country,city,cityLabel,population,mayor,mayorLabel,genderLabel,birth,age,start_date,duration,birth_country,birth_countryLabel,birth_city,birth_cityLabel,city_lon,city_lat,birth_city_lon,birth_city_lat,distance
Italy,http://www.wikidata.org/entity/Q13367,Forlì,117859.0,http://www.wikidata.org/entity/Q16977512,Davide Drei,male,1965-01-22,53.0,2014-05-26,4,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q13367,Forlì,12.040833333,44.2225,12.040833333,44.2225,0.0
Italy,http://www.wikidata.org/entity/Q13364,Ravenna,159162.0,http://www.wikidata.org/entity/Q24717798,Michele De Pascale,male,1985-01-20,33.0,2016-06-19,2,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q13364,Ravenna,12.199444444,44.417777777,12.199444444,44.417777777,0.0
Italy,http://www.wikidata.org/entity/Q1449,Genoa,583601.0,http://www.wikidata.org/entity/Q30745227,Marco Bucci,male,1959-10-31,59.0,2017-06-27,1,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q1449,Genoa,8.933983333,44.407186111,8.933983333,44.407186111,0.0
Italy,http://www.wikidata.org/entity/Q8621,Terni,111401.0,http://www.wikidata.org/entity/Q3830689,Leopoldo Di Girolamo,male,1951-08-11,67.0,2009-06-22,9,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q51454,Montorio al Vomano,12.65,42.566666666,13.633333333,42.583333333,80753.13179752772
Italy,http://www.wikidata.org/entity/Q220,Rome,2873494.0,http://www.wikidata.org/entity/Q23766020,Virginia Raggi,female,1978-07-18,40.0,2016-06-20,2,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q220,Rome,12.482777777,41.893055555,12.482777777,41.893055555,0.0
Italy,http://www.wikidata.org/entity/Q1903,Catania,313396.0,http://www.wikidata.org/entity/Q1346089,Enzo Bianco,male,1951-02-24,67.0,2013-06-13,5,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q56196,Aidone,15.087269444,37.502669444,14.45,37.416666666,57183.27852700349
Italy,http://www.wikidata.org/entity/Q1155,Busto Arsizio,83314.0,http://www.wikidata.org/entity/Q24343738,Emanuele Antonelli,male,,,2016-06-05,2,,,,,8.8518,45.611958333,,,
Italy,http://www.wikidata.org/entity/Q3519,Bari,325183.0,http://www.wikidata.org/entity/Q16527490,Antonio Decaro,male,1970-07-17,48.0,2014-06-08,4,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q3519,Bari,16.866666666,41.125277777,16.866666666,41.125277777,0.0
Italy,http://www.wikidata.org/entity/Q1891,Bologna,388367.0,http://www.wikidata.org/entity/Q4014539,Virginio Merola,male,1955-02-14,63.0,2016-06-19,2,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q58894,Santa Maria Capua Vetere,11.342777777,44.493888888,14.25,41.083333333,447282.56097812
Italy,http://www.wikidata.org/entity/Q3415,Ancona,100721.0,http://www.wikidata.org/entity/Q13482386,Valeria Mancinelli,female,1955-03-13,63.0,2013-06-10,5,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q3415,Ancona,13.516666666,43.616666666,13.516666666,43.616666666,0.0
Italy,http://www.wikidata.org/entity/Q490,Milan,1351562.0,http://www.wikidata.org/entity/Q17146774,Giuseppe Sala,male,1958-05-28,60.0,2016-06-20,2,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q490,Milan,9.190336,45.464161,9.190336,45.464161,0.0
Italy,http://www.wikidata.org/entity/Q495,Turin,889600.0,http://www.wikidata.org/entity/Q24701812,Chiara Appendino,female,1984-06-12,34.0,2016-06-30,2,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q9474,Moncalieri,7.7,45.066666666,7.683333,45.0,7524.340566405309
Italy,http://www.wikidata.org/entity/Q6285,Varese,80629.0,http://www.wikidata.org/entity/Q24717797,Davide Galimberti,male,1976-04-19,42.0,2016-06-20,2,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q6285,Varese,8.833333333,45.816666666,8.833333333,45.816666666,0.0
Italy,http://www.wikidata.org/entity/Q13369,Rimini,148908.0,http://www.wikidata.org/entity/Q3615767,Andrea Gnassi,male,1969-03-27,49.0,2011-05-31,7,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q13369,Rimini,12.5685,44.0595,12.5685,44.0595,0.0
Italy,http://www.wikidata.org/entity/Q2634,Naples,972212.0,http://www.wikidata.org/entity/Q1148719,Luigi de Magistris,male,1967-06-20,51.0,2011-06-01,7,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q2634,Naples,14.25,40.833333333,14.25,40.833333333,0.0
Italy,http://www.wikidata.org/entity/Q2044,Florence,382258.0,http://www.wikidata.org/entity/Q15976266,Dario Nardella,male,1975-11-20,43.0,2014-03-24,4,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q72719,Torre del Greco,11.254166666,43.771388888,14.395277777,40.785277777,420827.7350784535
Italy,http://www.wikidata.org/entity/Q6221,Brescia,197008.0,http://www.wikidata.org/entity/Q3724390,Emilio Del Bono,male,1965-11-26,53.0,2013-10-06,5,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q6221,Brescia,10.220280555,45.538888888,10.220280555,45.538888888,0.0
Italy,http://www.wikidata.org/entity/Q6761,Livorno,159020.0,http://www.wikidata.org/entity/Q17399570,Filippo Nogarin,male,1970-09-04,48.0,2014-06-09,4,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q6761,Livorno,10.316666666,43.55,10.316666666,43.55,0.0
Italy,http://www.wikidata.org/entity/Q628,Bergamo,119806.0,http://www.wikidata.org/entity/Q3765505,Giorgio Gori,male,1960-03-24,58.0,2014-06-09,4,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q628,Bergamo,9.67,45.695,9.67,45.695,0.0
Italy,http://www.wikidata.org/entity/Q13375,Pisa,89745.0,http://www.wikidata.org/entity/Q3846120,Marco Filippeschi,male,1960-07-02,58.0,2008-04-29,10,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q103090,Fauglia,10.4,43.716666666,10.516666666,43.566666666,19140.602413486697
Italy,http://www.wikidata.org/entity/Q641,Venice,261905.0,http://www.wikidata.org/entity/Q17490240,Luigi Brugnaro,male,1961-09-13,57.0,2015-06-14,3,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q46797,Mirano,12.331944444,45.439722222,12.1,45.5,19335.65718075109
Italy,http://www.wikidata.org/entity/Q2028,Verona,252520.0,http://www.wikidata.org/entity/Q30708188,Federico Sboarina,male,1971-01-10,47.0,2017-06-25,1,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q2028,Verona,10.993741666,45.438158333,10.993741666,45.438158333,0.0
Croatia,http://www.wikidata.org/entity/Q4656,Pula,57053.0,http://www.wikidata.org/entity/Q12628147,Boris Miletić,male,1975-09-02,43.0,2006-01-01,12,http://www.wikidata.org/entity/Q224,Croatia,http://www.wikidata.org/entity/Q4656,Pula,13.833333333,44.866666666,13.833333333,44.866666666,0.0
Croatia,http://www.wikidata.org/entity/Q1435,Zagreb,790017.0,http://www.wikidata.org/entity/Q368226,Milan Bandić,male,1955-11-22,63.0,2005-05-15,13,http://www.wikidata.org/entity/Q225,Bosnia and Herzegovina,http://www.wikidata.org/entity/Q1017931,Grude,15.95,45.8,17.3953,43.3776,292617.80916668486
Cyprus,http://www.wikidata.org/entity/Q3856,Nicosia,330000.0,http://www.wikidata.org/entity/Q16331287,Constantinos Yiorkadjis,male,1968-01-01,50.0,2011-01-01,7,http://www.wikidata.org/entity/Q229,Cyprus,http://www.wikidata.org/entity/Q3856,Nicosia,33.35,35.166667,33.35,35.166667,0.0
Estonia,http://www.wikidata.org/entity/Q13972,Tartu,93687.0,http://www.wikidata.org/entity/Q13607430,Urmas Klaas,male,1971-03-17,47.0,2014-01-01,4,http://www.wikidata.org/entity/Q191,Estonia,http://www.wikidata.org/entity/Q1483558,Räpina,26.7225,58.38,27.464166666,58.097777777,53720.835803055554
Estonia,http://www.wikidata.org/entity/Q102365,Pärnu,39784.0,http://www.wikidata.org/entity/Q16404113,Romek Kosenkranius,male,1969-02-07,49.0,2015-04-16,3,http://www.wikidata.org/entity/Q191,Estonia,http://www.wikidata.org/entity/Q102365,Pärnu,24.498888888,58.384444444,24.498888888,58.384444444,0.0
Estonia,http://www.wikidata.org/entity/Q201391,Kohtla-Järve,35928.0,http://www.wikidata.org/entity/Q27430376,Ljudmila Jantšenko,female,1951-02-06,67.0,2016-09-28,2,http://www.wikidata.org/entity/Q191,Estonia,http://www.wikidata.org/entity/Q102158,Narva,27.283333333,59.4,28.200555555,59.379166666,52172.12124349113
Estonia,http://www.wikidata.org/entity/Q1770,Tallinn,446055.0,http://www.wikidata.org/entity/Q16403144,Taavi Aas,male,1966-01-10,52.0,2017-11-09,1,http://www.wikidata.org/entity/Q191,Estonia,http://www.wikidata.org/entity/Q1770,Tallinn,24.745,59.437222222,24.745,59.437222222,0.0
Estonia,http://www.wikidata.org/entity/Q44840,Viljandi,17549.0,http://www.wikidata.org/entity/Q55078169,Madis Timpson,male,,,2017-11-03,1,,,,,25.595555555,58.363333333,,,
Estonia,http://www.wikidata.org/entity/Q102158,Narva,57130.0,http://www.wikidata.org/entity/Q12376375,Tarmo Tammiste,male,1962-08-17,56.0,2015-05-01,3,http://www.wikidata.org/entity/Q191,Estonia,http://www.wikidata.org/entity/Q13972,Tartu,28.200555555,59.379166666,26.7225,58.38,140189.07152956264
Greece,http://www.wikidata.org/entity/Q1524,Athens,664046.0,http://www.wikidata.org/entity/Q719130,Giorgos Kaminis,male,1954-07-15,64.0,2010-12-29,8,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q60,New York City,23.716111111,37.979444444,-73.94,40.67,7942162.7137348065
Greece,http://www.wikidata.org/entity/Q178405,Larissa,144651.0,http://www.wikidata.org/entity/Q18014915,Apostolos Kalogiannis,male,1952-06-18,66.0,2014-09-01,4,http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q178405,Larissa,22.413061,39.638493,22.413061,39.638493,0.0
Greece,http://www.wikidata.org/entity/Q160544,Heraklion,140730.0,http://www.wikidata.org/entity/Q55078491,Vasilis Labrinos,male,1946-01-01,72.0,1999-01-01,19,http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q160544,Heraklion,25.133333333,35.333333333,25.133333333,35.333333333,0.0
Greece,http://www.wikidata.org/entity/Q133123,Patras,167446.0,http://www.wikidata.org/entity/Q17401802,Kostas Peletidis,male,1953-01-01,65.0,2014-01-01,4,http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q12292762,"Ryaki, Kozani",21.733333333,38.25,21.942222222,40.404722222,239897.93173692594
Greece,http://www.wikidata.org/entity/Q58976,Piraeus,163688.0,http://www.wikidata.org/entity/Q18234189,Yannis Moralis,male,1968-01-01,50.0,2014-09-01,4,http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q1524,Athens,23.633333333,37.966666666,23.716111111,37.979444444,7410.227492732203
Greece,http://www.wikidata.org/entity/Q17151,Thessaloniki,315196.0,http://www.wikidata.org/entity/Q923040,Yiannis Boutaris,male,1942-06-13,76.0,2011-01-01,7,http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q17151,Thessaloniki,22.95,40.633333333,22.95,40.633333333,0.0
Finland,http://www.wikidata.org/entity/Q47034,Espoo,269802.0,http://www.wikidata.org/entity/Q6305504,Jukka Mäkelä,male,1960-07-07,58.0,2011-01-01,7,http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q47034,Espoo,24.66,60.21,24.66,60.21,0.0
Finland,http://www.wikidata.org/entity/Q47048,Oulu,200526.0,http://www.wikidata.org/entity/Q28720770,Päivi Laajala,female,1961-05-21,57.0,2017-04-01,1,http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q316211,Haapajärvi,25.466666666,65.016666666,25.318055555,63.748611111,141548.61869034314
Finland,http://www.wikidata.org/entity/Q28911,Lahti,118119.0,http://www.wikidata.org/entity/Q11868223,Jyrki Myllyvirta,male,1952-09-17,66.0,2007-01-01,11,http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q1757,Helsinki,25.655555555,60.983333333,24.948611111,60.173333333,98220.2912078369
Finland,http://www.wikidata.org/entity/Q38511,Turku,187604.0,http://www.wikidata.org/entity/Q18632341,Minna Arve,female,1974-01-01,44.0,2017-11-05,1,http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q38511,Turku,22.27,60.451666666,22.27,60.451666666,0.0
Finland,http://www.wikidata.org/entity/Q192155,Kotka,54319.0,http://www.wikidata.org/entity/Q11862361,Henry Lindelöf,male,,,2002-01-01,16,,,,,26.945833333,60.466666666,,,
Finland,http://www.wikidata.org/entity/Q127623,Vantaa,214605.0,http://www.wikidata.org/entity/Q11890990,Ritva Viljanen,female,1958-05-01,60.0,2018-01-01,0,http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q530309,Karkkila,25.033333333,60.3,24.209722222,60.534722222,52373.762589069556
Finland,http://www.wikidata.org/entity/Q134620,Jyväskylä,137368.0,http://www.wikidata.org/entity/Q18633043,Timo Koivisto,male,1970-01-02,48.0,2015-05-01,3,http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q853628,Pirkkala,25.733333333,62.233333333,23.65,61.466666666,139035.2248446693
Finland,http://www.wikidata.org/entity/Q40840,Tampere,225118.0,http://www.wikidata.org/entity/Q5391948,Lauri Lyly,male,1953-02-20,65.0,2017-01-01,1,http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q6157,Seinäjoki,23.760833333,61.498055555,22.840277777,62.790277777,151802.41071878467
Finland,http://www.wikidata.org/entity/Q1757,Helsinki,642045.0,http://www.wikidata.org/entity/Q32219,Jan Vapaavuori,male,1965-04-03,53.0,2017-01-01,1,http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q1757,Helsinki,24.948611111,60.173333333,24.948611111,60.173333333,0.0
Finland,http://www.wikidata.org/entity/Q162279,Kuopio,112117.0,http://www.wikidata.org/entity/Q55078120,Jarmo Pirhonen,male,,,2018-01-01,0,,,,,27.678333333,62.8925,,,
Norway,http://www.wikidata.org/entity/Q585,Oslo,634463.0,http://www.wikidata.org/entity/Q4572947,Marianne Borgen,female,1951-06-02,67.0,2015-10-21,3,http://www.wikidata.org/entity/Q20,Norway,http://www.wikidata.org/entity/Q585,Oslo,10.752777777,59.911111111,10.752777777,59.911111111,0.0
Norway,http://www.wikidata.org/entity/Q2415,Kristiansand,88447.0,http://www.wikidata.org/entity/Q21000300,Harald Furre,male,1964-06-18,54.0,2015-01-01,3,,,,,7.99561111,58.14672222,,,
Norway,http://www.wikidata.org/entity/Q59101,Narvik,18787.0,http://www.wikidata.org/entity/Q28718397,Rune Edvardsen,male,1965-08-17,53.0,2015-01-01,3,http://www.wikidata.org/entity/Q20,Norway,http://www.wikidata.org/entity/Q59101,Narvik,17.56,68.420555555,17.56,68.420555555,0.0
